112348546,Database Systems,80
115987938,Database Systems,100
348121549,Database Systems,90
322654189,Database Systems,97
455798411,Operating System Design,100
552455318,Operating System Design,98
567354612,Operating System Design,98
112348546,Operating System Design,35
115987938,Operating System Design,98
322654189,Operating System Design,56
567354612,Data Structures,100
552455318,Communication Networks,87
455798411,Optical Electronics,87
301221823,Perception,87
301221823,Social Cognition,87
99354543,Patent Law,65
574489456,Urban Economics,45